"","Sex_C","Child_Age","Education_Years_1","Income","Home_2","Home_3","RavenScore","mean_RT","RT.diff.DD","RT.diff.PES","Age_Poly"
"1","Female",4.55449910639592,22,4,5,2,27,1786.17543859649,50.3480519480518,232.356643356643,0.000703275560213898
"2","Male",4.3510339189292,15,1,3,0,27,1228.45098039216,-245.797570850202,695.760869565217,0.23793501132465
"3","Male",4.6142100159708,18,2,4,2,18,1237.10819672756,-181.861072230172,-13.7618182240114,0.011847993410217
"4","Female",4.36292474712906,23,3,4,2,18,1864.86956521739,330.347826086957,-60.1240310077519,0.212363072856761
"5","Female",4.27522850280123,20,5,6,1,13,1579.08695652166,82.5223076922521,91.0492492491442,0.43512593944794
"6","Male",4.31848993586331,16,2,4,1,26,1445.78461538462,-127.610772357724,34.327868852459,0.315355000623654
"7","Female",4.16972041600122,18,4,6,2,13,1615.73018868015,138.721052624308,217.594409901534,0.807901214179465
"8","Male",4.87743196567546,13,2,4,2,17,1242.10416666666,130.481818181735,-44.5249999999889,0.497852665092187
"9","Male",5.21584610363272,15,3,4,2,26,1816.77777777778,-120.095238095238,1160.31034482759,2.16910960681785
"10","Male",4.6462624851066,16,4,5,2,15,1755.22857142857,117.766666666667,-586.2,0.0329470248209351
"11","Male",4.74737188506097,12,3,3,0,21,1722.42553191489,74.2644927536232,-568.1,0.168702074293599
"12","Female",5.09904482596902,12,2,4,2,26,1544.06060606061,156.30303030303,131.133171912833,1.45925187453267
"13","Female",4.58084534311861,19,4,5,1,12,1609.53488372093,-91.4532019704434,259.061085972851,0.00110283683151864
"14","Female",5.08188601161052,17,4,5,2,23,1662.70689655172,117.925480769231,62.8823529411766,1.3667831882594
"15","Female",4.38201878469846,12,3,4,2,18,1891.31818181818,147.545454545455,606.967741935484,0.174340882777067
"16","Female",4.3070236012878,7,1,3,0,15,1620.45238095238,-219.061176470588,35.9035294117646,0.345226252445248
"17","Male",4.70753200496869,18,3,5,1,20,1060.93023255814,23.8934782608694,311.927927927928,0.102665411945164
"18","Male",5.10448579739904,20,3,5,2,13,1318.36842105263,129.772727272727,-273.926153846154,1.48920519892904
"19","Male",4.95714208304814,15,1,3,1,21,1493.13114754098,32.2219827586207,643.213725490196,0.785516805366754
"20","Male",4.44510884858164,15,4,4,1,24,1292.12962962963,276.870344827586,-85.2249999999999,0.0753573426888871
"21","Male",4.49297240601313,16,3,4,1,19,1633.13846153846,-240.437229437229,319.78125,0.0275572183356792
"22","Male",4.73420399523411,15,1,3,1,17,1678.89655172414,187.157763975155,319.52380952381,0.145070540976482
"23","Male",4.76827280908561,14,4,4,1,17,1373.09836065574,52.1357758620691,445.653846153846,0.209871273059761
"24","Female",5.18141214794534,18,2,3,0,15,1609.48275862069,435.029411764706,65.8105263157893,1.94526093174599
"25","Male",5.01422731766674,16,3,4,1,21,2096.64444444444,-56.7380952380954,-16.0731707317073,1.03166506749846
"26","Female",5.01284248485309,18,3,4,1,23,1700.26923076923,46.8421052631579,-113.865633074935,1.02529730610079
"27","Male",5.01697496007301,16,3,5,2,19,1284.5,67.2307692307691,837.2,1.04435767989584
"28","Female",4.98412109919639,20,4,4,2,19,1486.02941176471,261.227705627706,603.686182669789,0.897674264119133
"29","Male",4.73423362359622,17,4,4,2,16,1360.86046511628,295.278260869565,108.802564102564,0.145121712380403
"30","Female",4.74529545973078,17,3,4,2,16,1575.45454545455,-89.3684210526317,78.6818181818182,0.164857285798324
"31","Male",5.1680193043831,12,4,4,1,16,1963.12280701754,232.432432432433,26.157012195122,1.86148863209339
"32","Male",4.4280458273126,15,3,4,2,21,1675.72413793103,-138.33462033462,453.928571428571,0.0980915480500747
"33","Male",5.37818978629554,18,4,6,2,25,1477.54098360656,-89.4370709382151,496.19540229885,3.38866084506502
"34","Male",5.54789882627323,15,3,5,2,21,1831.26153846154,110.074003795066,399.466666666667,4.95316650084787
"35","Female",4.6873382639998,17,4,4,2,15,1682.07352941176,-229.613636363636,-168.679310344828,0.075423913592799
"36","Male",4.21474922047304,19,5,8,1,21,1586.66666666667,63.6363636363637,19.7166666666667,0.634811421576181
"37","Female",4.96778237255051,21,3,5,2,23,1568.15625,-43.0636363636363,916.440677966102,0.828857231005289
"38","Female",4.80792804269019,18,4,5,1,19,1914.46428571429,26.0564102564103,207.243478260869,0.300323328008116
"39","Female",5.15617610337922,17,4,5,2,24,1144.50877192982,209.520935960591,669.96442687747,1.78894543438094
"40","Female",4.70253149795929,16,3,4,1,19,1518.79310344828,364.740740740741,78.1217948717947,0.0955292227328472
"41","Male",4.31294540776231,18,3,4,1,12,2234.21052631579,107.268472906404,-47.9700854700855,0.329630448142793
"42","Female",5.22200395467336,16,3,5,2,18,1938.47222222222,962.969040247678,-184.1875,2.21042530790982
"43","Male",5.21728398230537,19,4,4,1,18,1725.69387755102,36.5218855218855,846.818376068376,2.17872207955592
"44","Male",5.51570658098208,17,4,5,2,25,1201.07272727273,-178.899399399399,321.220720720721,4.63364157916601
"45","Male",5.10439127183309,15,3,6,2,30,1283.5,104.711670480549,73.9618768328444,1.48868222480022
"46","Female",4.91026304281694,16,4,5,2,24,2252.35294117647,143.267676767677,-35.3474025974028,0.608425839171752
"47","Female",4.27175951276396,20,3,4,1,23,1664,306.707729468599,42.5845410628019,0.445563127605413
"48","Female",4.09062973736913,12,3,5,2,12,2112.15789473684,-65.9426470588232,196.71568627451,1.16237735938918
"49","Male",4.32619384870839,18,4,5,2,17,2230.42372881356,218.404377880184,-213.642156862745,0.296044369757556
"50","Male",4.05536438132177,16,4,4,1,27,1352.87037037037,48.315934065934,349.222222222222,1.34115973156164
"51","Male",3.8285027061627,20,4,3,2,9,1884.35714285714,-2.56944444444434,183.138888888889,2.79689527942924
"52","Male",3.6150644852587,18,2,3,1,21,2014.875,-63.0121457489877,-214,4.64949154271558
"53","Female",4.41460561005907,18,2,2,1,23,1745.37096774194,232.461091753775,-23.1166666666666,0.118105903822917
"54","Male",4.04648465029026,16,3,5,3,18,2246.74193548387,179.688034188034,615.488095238095,1.38819137733883
"55","Male",4.58938594823434,16,3,5,2,20,1475.50943396226,-30.4117647058824,217.158536585366,0.00276370968698649
"56","Male",4.14872312850153,17,4,5,1,19,1351.63414634146,-3.87380952380954,305.3325,0.895739639747315
"57","Male",3.89618808147641,14,1,4,0,13,2077.18518518519,233.099431818182,-387.773809523809,2.30719607134808
"58","Female",4.6717817894897,18,2,4,1,14,2256.56666666667,161.73063973064,-3.0673854447441,0.0572964571486858
"59","Female",3.97566773138642,23,4,5,2,16,1813.84210526316,27.3174603174602,270.43853820598,1.79228124382535
"60","Male",4.01193271985195,12,2,4,1,16,1400.96296296296,-271.111111111111,865.873150105708,1.57890888903418
"61","Male",4.44051280832509,23,4,4,2,15,1690.9347826087,134.614035087719,-107.942942942943,0.0811864660230107
"62","Female",3.59764820518671,15,2,7,2,15,2225.79245283019,33.31884057971,-105.019444444445,4.82132511735998
"63","Female",4.10557707176718,30,3,0,1,18,1812.8,263.774193548387,-111.234463276836,1.09045733137354
"64","Female",4.2273333206581,18,4,2,1,18,1510.85,-80.5446428571429,1158.91071428571,0.590164595266025
"65","Male",3.74235740360484,17,4,4,1,20,1085.575,96.7020202020201,-46.0999999999999,3.48825883816979
"66","Female",4.09725169214389,20,4,6,2,14,1973.97777777778,205.15,421.473557692308,1.13023206874788
"67","Male",4.8552813585317,NA,NA,5,0,25,1228.04444444444,23.03,-217.165865384615,0.429510019190006
"68","Female",4.99450661647274,20,1,4,1,20,1656.14814814815,118.840659340659,630.583333333333,0.942843444670554
"69","Female",4.4230642697797,17,2,3,NA,13,1684.58823529412,213.2,113.058823529412,0.105293215170104
"70","Female",4.17836584531143,15,4,5,2,17,1556.0303030303,165.214285714286,408.680147058823,0.773051723562652
"71","Male",4.22730118893706,17,3,5,1,13,2107.64814814815,20.0906593406594,164.555555555556,0.590276521768846
"72","Male",5.66019792379649,18,2,5,2,17,1888.93650793651,-141.547671840355,911.116666666667,6.15118926963895
"73","Male",5.48723350318148,18,4,4,2,24,1871.35714285714,-352.469677419355,545.387755102041,4.35990900562244
"74","Female",4.5622116067128,NA,NA,6,NA,15,1771,18.2857142857142,560.278745644599,8.16256534095385e-05
"75","Male",4.70762757624154,16,4,7,2,25,1317.50819672131,10.8777056277056,1443.31355932203,0.102804304203211
"76","Male",4.94172351509621,20,4,5,2,19,1492.35849056604,317.212418300654,160.008445945946,0.724778330918708
"77","Male",4.09616513930083,16,4,6,2,17,1860.27692307692,343.642045454545,714.709677419355,1.13547566552741
"78","Female",4.63842538722843,18,4,5,0,13,1425,146.550574712644,206.355392156863,0.026812763153024
"79","Male",4.39191281973281,23,4,5,2,26,1214.72058823529,89.1284722222222,-151.045197740113,0.156112834091594
"80","Male",4.29163260197227,16,3,3,1,15,2301.25490196078,177.95,118.154069767442,0.387446235433921
"81","Female",4.58835256800264,16,2,6,2,14,1551.390625,-77.6916666666668,-282.289617486339,0.00252287893408684
"82","Female",4.70098074631784,17,4,5,2,24,1866.76595744681,109.157509157509,-185.337104072398,0.0933683701479655
"83","Female",4.6789949489188,23,4,7,2,16,1708.74193548387,123.428571428571,506.287719298246,0.065392412888693
"84","Female",4.1098510026111,17,3,4,1,19,1979.68965517241,276.920377867747,154.93,1.07031526200376
"85","Male",4.47208834005121,17,2,5,1,19,1456.80952380952,-120.226744186047,-771.048387096774,0.0455177813777186
"86","Male",4.83872030826172,16,1,4,1,19,1903.40816326531,-75.3809523809525,278.871951219512,0.3817081640075
"87","Male",4.37590171622684,18,4,5,2,20,1634.33846153846,14.7087286527515,138.381720430107,0.186113894662284
"88","Female",4.42889500468984,16,5,9,2,17,1436.52631578947,-90.5111111111112,295.205555555556,0.0968893689072404
"89","Female",4.81993709914569,18,4,4,1,19,1610.96428571429,-145.902937420179,168.770833333333,0.33090428955709
"90","Female",5.80728990797779,19,3,5,2,22,1488.6,182.774281805745,198.777777777778,7.91648300431231
"91","Female",5.29811519253682,12,3,4,2,23,1755.98305084746,214.536781609195,194.787878787879,2.75327041309791
"92","Female",4.49013489618982,18,3,5,1,24,2027.25806451613,40.3301985370949,563.59298245614,0.0297343315147792
"93","Male",4.37058607118412,19,4,5,2,28,1312.5303030303,-119.568181818182,700.41935483871,0.196656814569675
"94","Male",4.85210668745405,20,4,5,2,26,1589.28260869565,-70.7816764132554,-90.2207792207791,0.420128224492087
"95","Female",4.40622319187771,19,4,6,2,15,1116.75609756098,29.6714975845412,78.9780219780218,0.13152864856769
"96","Female",4.46871038989023,23,4,6,2,18,1596.08163265306,44.4300000000001,618.104651162791,0.0488440764618447
"97","Female",4.72430555555556,18,3,6,2,13,1544.66153846154,480.218426501035,184.972906403941,0.12847993308788
"98","Male",4.91044151012751,11,2,3,1,24,1416.04761904762,-5.62727272727284,466.742857142857,0.609057184402744
"99","Male",4.62997629731032,20,4,5,2,15,1932.42857142857,227.873333333333,694.730555555556,0.020906699823079
"100","Male",4.44118069815195,17,3,5,2,19,1300.84090909091,130.138095238095,89.8597701149424,0.0803259024418584
"101","Female",4.26064808477197,14,3,6,2,18,1583.2,-137.084249084249,714.229166666667,0.479826853977657
"102","Male",4.66102488782417,21,4,4,2,22,1207.5,171.91544117647,51.0581113801452,0.0462165342315153
"103","Male",4.92882456207063,18,2,4,1,21,1449.39682539683,-305.398837209302,706.933333333333,0.675842691671004
"104","Female",4.37914305904124,18,4,3,2,15,1547.63461538462,-191.815592203898,472.960088691796,0.179827645613484
"105","Male",4.88456289451669,12,1,4,1,22,1375.63043478261,-49.5,-106.605555555556,0.520927321014353
"106","Male",4.52581143686465,16,2,3,1,22,1359.17777777778,-177.796296296296,257.833333333333,0.00838246947832093
"107","Male",4.97730274165336,17,4,4,2,10,1541.515625,200.692156862745,49.5222222222221,0.868622420822805
"108","Male",4.46562419195376,15,2,7,1,21,1575.62,147.025974025974,362.505952380952,0.0519856125648417
"109","Female",4.4763873044845,16,4,5,2,20,1667.22413793103,93.344827586207,275.747169811321,0.0414541748815876
"110","Male",4.77644133267422,18,2,4,2,12,1778.97826086957,221.713450292398,-113.309210526316,0.227181472330304
"111","Female",4.40089952974878,14,5,5,1,17,1574.98360655738,-195.364516129032,1112.64795918367,0.140428428953861
"112","Male",4.65227802494486,18,2,3,1,25,1635.625,-31.5481727574752,13.5739348370928,0.0380837974434588
"113","Female",4.92668682029052,15,2,4,1,18,1756.14492753623,170.164141414142,585.284615384615,0.667897802694257
"114","Female",4.51248399751565,15,3,4,1,16,2219.70212765957,401.846153846154,360.28947368421,0.0148278954514552
"115","Female",5.38609355591046,17,1,5,0,18,1957.98305084746,3.28869778869785,52.2230392156862,3.45495094052068
"116","Male",4.58322147438335,18,3,6,2,19,1589.42307692308,-274.791666666667,48.2564102564102,0.00148963609458091
"117","Female",4.12057054402109,18,4,4,2,19,1983.30508474576,98.5942528735632,533.642045454545,1.02062252968116
"118","Female",4.42794886176389,14,2,4,1,19,1890,-40.8666666666668,-18.4313725490197,0.0982292935498067
"119","Female",5.36769488174006,18,3,5,2,22,1445.18461538462,82.7163187855788,1163.37005649718,3.30163091831223
"120","Female",4.01199783887241,17,3,5,2,12,1556.66153846154,-253.188008130081,558.52380952381,1.57853790718489
"121","Male",3.79241624838391,20,3,5,1,11,2096.84615384615,-0.110526315789684,169.071428571428,3.07722471443125
"122","Male",4.11872205110655,15,3,6,2,17,1561.47368421053,-113.385856079404,525.142292490119,1.02910733647091
"123","Female",4.74043605977641,17,3,3,2,13,1835.07547169811,-134.553623188406,672.782608695652,0.156032657656047
"124","Female",4.40883473394682,15,2,3,1,13,1877.29310344828,234.911764705882,-176.731481481482,0.127269335648616
"125","Female",4.19316519633939,22,3,7,2,16,1556.88372093023,177.067099567099,319.923423423423,0.715179192454425
"126","Male",5.19791102618704,16,2,4,0,25,1688.03174603175,-13.5288248337029,449.101538461539,2.05099620670919
"127","Female",4.17586803178949,20,3,5,1,17,1016.71428571429,-187.246376811594,-121.904761904762,0.78304142140785
"128","Male",4.19883378330418,16,3,3,0,16,2079.45098039216,202.409230769231,752.082608695652,0.693608620471419
"129","Female",4.32315242604,23,4,5,2,16,1793,33.8730158730159,361.809836065574,0.303595119310593
"130","Female",4.44712912262022,18,4,7,1,14,2066.89189189189,212.040935672515,-95.1987577639752,0.0728637432322367
"131","Male",3.80812289274216,19,4,5,1,24,1891.06451612903,49.9642857142858,-322.094827586207,2.953566065749
"132","Male",4.36192302329708,26,4,4,2,14,1951.03846153846,-234.100900900901,160.285714285714,0.214461278600628
"133","Male",3.77399086115547,20,4,7,2,12,1954.9387755102,243.075862068966,-152.414285714286,3.22552029742898
"134","Female",4.1978559839785,22,4,5,2,20,1373.03846153846,123.184523809524,-22.0826873385013,0.697305849423012
"135","Female",4.34646310239055,15,4,6,2,13,2032.57407407407,175.291666666667,226.911111111111,0.248151540760091
"136","Male",4.6772321722818,24,3,4,2,20,1612.84,-52.7371794871794,151.016611295681,0.0633645158286009
"137","Female",4.06689954242401,20,3,4,2,10,1580.94230769231,386.925,-243.833613445378,1.28127385904413
"138","Female",3.91307567749132,24,4,5,2,17,2108.390625,53.2834994462901,129.311864406779,2.19235588768402
"139","Female",3.66230904758283,17,2,4,0,15,1538.56818181818,-217.572916666667,-18.7655172413793,4.19906495178936
"140","Male",4.56498428270844,15,4,4,1,14,1809.97727272727,-453.375,-271.611111111111,7.55637760805293e-06
"141","Male",3.67560353132051,12,4,5,2,20,1999.75675675676,139.388235294118,421.811827956989,4.07645268373505
"142","Female",4.49052998326869,20,5,5,2,16,1268.44897959184,121.520202020202,84.877990430622,0.029426236759437
"143","Female",4.38342076076761,18,4,4,1,14,2043.63793103448,234.536842105263,156,0.171696794760157
"144","Female",4.34011876695313,18,2,3,2,13,2367.08333333333,189.233333333333,28.8199999999997,0.262688087105087
"145","Male",4.73486827261896,18,3,3,1,21,1164.43181818182,-36.3638344226581,183.060606060606,0.146219987010165
"146","Male",5.12921616345983,21,4,5,1,31,1515.95714285714,-33.6734505087882,NA,1.62918424685794
"147","Female",5.12343251704819,16,4,6,2,27,1523.72307692308,72.8809523809525,825.848360655738,1.59588440195703
"148","Male",4.48560768246001,19,4,6,2,20,1425.98507462687,-225.142292490119,573.065677966102,0.0333792507411532
"149","Female",4.41474250259842,21,4,5,2,25,1921.5,163.908088235294,587.4,0.117892692027333
"150","Female",4.66918729561183,14,4,6,2,22,1593.61666666667,99.8616071428571,1107.09259259259,0.0545152111736961
"151","Male",3.96296179050371,17,3,3,2,12,2736.86206896552,186.766666666666,152.536842105264,1.8702371314422
"152","Male",4.25508489238725,19,4,5,2,13,1598.09090909091,-162.822822822823,601.23670212766,0.497458542041699
"153","Female",4.72704673359191,17,5,5,2,20,2100.07352941176,126.441176470589,-403.876344086021,0.132973541221825
"154","Female",5.27091318731462,18,2,3,1,18,1649.90625,229.21798631476,109,2.5524208674484
"155","Male",4.55747921261439,25,5,4,2,15,1679.04615384615,106.765151515152,79.9126984126983,0.000390587341294788
